id_empleado,nombre,edad,antiguedad,universidad,area_manager,direccion,puesto,pc_cat,habilitado
50,nombre50,29,3,uni,jefe,direc,puest,pc,true
51,nombre50,29,3,uni,jefe,direc,puest,pc,true
52,nombre50,29,3,uni,jefe,direc,puest,pc,true
53,nombre50,29,3,uni,jefe,direc,puest,pc,true
54,nombre50,29,3,uni,jefe,direc,puest,pc,true
55,nombre50,29,3,uni,jefe,direc,puest,pc,true
56,nombre50,29,3,uni,jefe,direc,puest,pc,true
57,nombre50,29,3,uni,jefe,direc,puest,pc,true
58,nombre50,29,3,uni,jefe,direc,puest,pc,true
59,nombre50,29,3,uni,jefe,direc,puest,pc,true
60,nombre50,29,3,uni,jefe,direc,puest,pc,true
61,nombre50,29,3,uni,jefe,direc,puest,pc,true
62,nombre50,29,3,uni,jefe,direc,puest,pc,true
63,nombre50,29,3,uni,jefe,direc,puest,pc,true
64,nombre50,29,3,uni,jefe,direc,puest,pc,true
65,nombre50,29,3,uni,jefe,direc,puest,pc,true